frame_id,timestamp,x,y,z,intensity,doppler,classification
0,1733320177.624175888,9.239873886108398,0.053885187953710556,-1.6790210008621216,-4,-0.015587843023240566,0
0,1733320177.624175888,9.407147407531738,-0.014118857681751251,-1.6048545837402344,-3,-0.008613682352006435,4
0,1733320177.624175888,6.517261981964111,7.28999662399292,0.6037752628326416,4,-0.016414161771535873,4
0,1733320177.624175888,8.653753280639648,-5.280834197998047,-1.0792912244796753,-7,-0.012828346341848373,4
0,1733320177.624175888,10.506377220153809,0.21818497776985168,0.5215908288955688,-15,0.005258128046989441,4
0,1733320177.624175888,10.416769027709961,-3.5716328620910645,0.2978518605232239,-2,0.0019528524717316031,4
0,1733320177.624175888,11.764183044433594,-1.8780395984649658,0.6189486384391785,-13,0.005529195535928011,4
0,1733320177.624175888,6.691841125488281,-10.389928817749023,1.0016740560531616,2,-0.011753913015127182,4
0,1733320177.624175888,9.35046100616455,-8.405029296875,1.0550193786621094,-5,-0.0007789549417793751,0
0,1733320177.624175888,12.741332054138184,1.0279762744903564,-1.1826668977737427,-14,-0.026050906628370285,0
0,1733320177.624175888,8.80188274383545,9.522159576416016,1.0318291187286377,-2,-0.016558075323700905,0
0,1733320177.624175888,10.11690616607666,8.51949405670166,-1.213001012802124,-6,0.0020344641525298357,0
0,1733320177.624175888,11.557732582092285,-6.6843767166137695,-1.543884515762329,-8,-0.006131082307547331,0
0,1733320177.624175888,13.830588340759277,0.6954200863838196,-1.5386064052581787,-15,0.0003555940347723663,0
0,1733320177.624175888,14.008121490478516,0.7024257183074951,-1.275493860244751,-17,0.0298378374427557,0
0,1733320177.624175888,10.331811904907227,10.097196578979492,-2.090294122695923,-1,0.014853337779641151,4
0,1733320177.624175888,12.803942680358887,-8.518956184387207,0.73512202501297,-15,-0.020985877141356468,4
0,1733320177.624175888,12.418116569519043,9.794953346252441,-0.14625222980976105,-9,0.028059866279363632,4
0,1733320177.624175888,14.551461219787598,8.255889892578125,-0.4675196707248688,-16,-0.008206352591514587,0
0,1733320177.624175888,12.127540588378906,11.599740982055664,1.9577546119689941,-5,-0.01627279818058014,4
0,1733320177.624175888,16.819181442260742,-2.6750240325927734,-1.9621645212173462,-17,0.013879826292395592,0
0,1733320177.624175888,15.777349472045898,-6.724585056304932,2.501277208328247,-13,-0.014614331535995007,0
0,1733320177.624175888,17.950546264648438,0.038538482040166855,2.837597370147705,-10,-0.012893927283585072,0
0,1733320177.624175888,18.27647590637207,-2.922090530395508,2.490816593170166,-15,-0.014151622541248798,0
0,1733320177.624175888,16.726518630981445,8.470693588256836,-2.3714346885681152,-15,0.04011800140142441,0
0,1733320177.624175888,19.968769073486328,-2.911719560623169,1.6785463094711304,-20,-0.018538981676101685,0
0,1733320177.624175888,18.086952209472656,-9.544349670410156,-2.297672986984253,-17,-0.014617974869906902,0
0,1733320177.624175888,14.897464752197266,14.616379737854004,0.3802136480808258,-15,-0.013710773549973965,0
0,1733320177.624175888,15.152316093444824,-15.849081039428711,-1.4297016859054565,-12,0.013541719876229763,0
0,1733320177.624175888,16.411495208740234,-15.957077980041504,2.4969921112060547,-11,-0.01224686298519373,0
0,1733320177.624175888,16.99791145324707,16.558263778686523,-3.156898260116577,-7,-0.021304309368133545,0
0,1733320177.624175888,15.232580184936523,18.53390884399414,2.558497190475464,-6,0.01248076744377613,4
0,1733320177.624175888,18.908870697021484,15.721109390258789,1.7340482473373413,-19,0.034288592636585236,0
0,1733320177.624175888,17.24835968017578,19.010879516601562,-2.9267516136169434,-6,0.032802093774080276,4
0,1733320177.624175888,18.891620635986328,18.41661262512207,-4.883697986602783,-4,-0.016427278518676758,0
0,1733320177.624175888,20.31352996826172,17.373586654663086,2.4049251079559326,-16,0.026654979214072227,0
1,1733320177.666094144,0.8518813252449036,0.7133288979530334,0.012305225245654583,10,0.005266191437840462,4
1,1733320177.666094144,2.091524839401245,-0.11654417216777802,0.0345858596265316,2,-0.00779687101021409,4
1,1733320177.666094144,2.3162615299224854,0.005261028651148081,-0.06607392430305481,-11,-0.004248633980751038,4
1,1733320177.666094144,2.7847986221313477,-0.07043984532356262,-1.1717209815979004,29,-0.005319051910191774,4
1,1733320177.666094144,3.8209712505340576,1.114680290222168,-0.4765777587890625,5,0.003092318307608366,4
1,1733320177.666094144,3.4174985885620117,2.7918035984039307,0.1440662145614624,1,0.007440065033733845,0
1,1733320177.666094144,4.989866733551025,-0.22792914509773254,0.4734787046909332,5,0.004559187218546867,4
1,1733320177.666094144,4.787807941436768,-2.4221551418304443,0.47394901514053345,-5,0.0040338896214962006,4
1,1733320177.666094144,5.891257286071777,-0.8079217672348022,0.4167099893093109,-4,-0.000515386404003948,4
1,1733320177.666094144,6.335975646972656,-0.9595624208450317,-0.7714148759841919,-1,0.017701540142297745,4
1,1733320177.666094144,6.009406566619873,-3.761323928833008,-0.7063788175582886,0,-0.030050991103053093,4
1,1733320177.666094144,7.364866733551025,-0.08033892512321472,-0.4122103750705719,-13,-0.021381927654147148,4
1,1733320177.666094144,7.679782390594482,-0.030353812500834465,-1.2205761671066284,1,-0.02035115472972393,4
1,1733320177.666094144,7.45070219039917,3.55033016204834,0.73993980884552,-3,0.035062793642282486,0
1,1733320177.666094144,5.982370853424072,6.60867166519165,0.6277313828468323,9,0.016895422711968422,4
1,1733320177.666094144,8.874587059020996,-1.7647385597229004,0.5473498702049255,-8,-0.0102614751085639,4
1,1733320177.666094144,9.246312141418457,0.06535032391548157,-1.6827894449234009,-3,0.013053150847554207,4
1,1733320177.666094144,9.394929885864258,-0.027891404926776886,-1.6226099729537964,-3,0.012071934528648853,4
1,1733320177.666094144,6.53266716003418,7.284602642059326,0.6130951642990112,4,0.0126666110008955,4
1,1733320177.666094144,9.894423484802246,-0.8037188649177551,0.6484830379486084,-12,-0.011867101304233074,4
1,1733320177.666094144,8.944458961486816,-4.918052673339844,-0.9602881669998169,-7,0.015058532357215881,4
1,1733320177.666094144,10.411932945251465,-3.5764408111572266,0.3000379502773285,-2,-0.00107702543027699,4
1,1733320177.666094144,11.765050888061523,-1.8780544996261597,0.6271012425422668,-12,-0.016380036249756813,4
1,1733320177.666094144,8.794045448303223,9.530936241149902,1.0621905326843262,-1,-0.005431379657238722,0
1,1733320177.666094144,8.894132614135742,9.647540092468262,-1.882244348526001,3,-0.012025682255625725,0
1,1733320177.666094144,11.59111499786377,-6.617147445678711,-1.5544005632400513,-8,0.003538325661793351,0
1,1733320177.666094144,13.828583717346191,0.7079418897628784,-1.503817081451416,-14,0.008497267961502075,0
1,1733320177.666094144,13.988150596618652,0.6905626058578491,-1.3141427040100098,-16,-0.021639620885252953,0
1,1733320177.666094144,12.700508117675781,-7.0262770652771,1.072202444076538,-15,-0.007003968581557274,0
1,1733320177.666094144,8.633563041687012,11.834983825683594,2.5579135417938232,10,0.0006442329613491893,0
1,1733320177.666094144,12.888359069824219,-8.438337326049805,0.7646209597587585,-14,0.02694876119494438,0
1,1733320177.666094144,12.384329795837402,9.781692504882812,-0.1539541333913803,-9,-0.011041161604225636,4
1,1733320177.666094144,14.533597946166992,8.244890213012695,-0.49285152554512024,-16,0.01782047562301159,0
1,1733320177.666094144,16.814489364624023,-2.73349928855896,-1.9595462083816528,-18,-0.015996800735592842,0
1,1733320177.666094144,15.802669525146484,-6.761348247528076,2.496903657913208,-14,0.003686994779855013,0
1,1733320177.666094144,17.566373825073242,-2.294914960861206,-1.886483907699585,-18,-0.03765624389052391,0
1,1733320177.666094144,17.96478843688965,0.03484586626291275,2.813908576965332,-10,0.002669437089934945,0
1,1733320177.666094144,18.26841926574707,-2.8951878547668457,2.459749460220337,-15,0.022449040785431862,0
1,1733320177.666094144,18.89505958557129,-3.617586135864258,-2.323254346847534,-20,-0.002259771106764674,0
1,1733320177.666094144,18.23952293395996,-9.426959991455078,-2.3366479873657227,-17,-0.030361544340848923,0
1,1733320177.666094144,18.878339767456055,-11.832682609558105,-1.8682243824005127,-19,-0.012237122282385826,0
1,1733320177.666094144,18.500558853149414,13.764566421508789,-2.016237258911133,-13,-0.016802918165922165,0
1,1733320177.666094144,15.102709770202637,18.616825103759766,2.5453736782073975,-6,-0.009580900892615318,4
1,1733320177.666094144,14.977258682250977,-19.879077911376953,1.2619954347610474,-8,-0.0029667753260582685,4
1,1733320177.666094144,17.16415786743164,19.213516235351562,-2.85679030418396,-8,-0.08828964829444885,4
1,1733320177.666094144,14.764394760131836,-22.48630142211914,0.5024420619010925,-8,-0.009607330895960331,0
1,1733320177.666094144,16.279783248901367,-21.48418617248535,-3.601773977279663,-6,-0.03951295465230942,4
2,1733320177.717703013,0.8514178991317749,0.7128163576126099,0.01214978564530611,10,-0.004284961149096489,4
2,1733320177.717703013,2.0894274711608887,-0.11583138257265091,0.03439860790967941,2,0.0064621963538229465,4
2,1733320177.717703013,2.332819938659668,0.0054741608910262585,-0.06598091870546341,-11,0.011316588148474693,4
2,1733320177.717703013,2.6003916263580322,0.20609822869300842,-0.073684461414814,-13,0.019160443916916847,4
2,1733320177.717703013,2.7821543216705322,-0.07028955221176147,-1.169489860534668,29,0.004064430482685566,4
2,1733320177.717703013,3.2423813343048096,1.1068090200424194,0.1914961040019989,-10,-0.0002472502819728106,4
2,1733320177.717703013,3.4210708141326904,2.7936930656433105,0.1414649784564972,0,-0.004306646529585123,0
2,1733320177.717703013,4.481484889984131,-0.5661115646362305,0.3898741900920868,-8,0.016486965119838715,4
2,1733320177.717703013,4.652344703674316,-0.21359030902385712,-1.8711570501327515,28,-0.0033106752671301365,4
2,1733320177.717703013,4.770012855529785,-2.421631336212158,-0.5959475636482239,-4,-0.007548974826931953,4
2,1733320177.717703013,5.88023042678833,-0.809317946434021,0.41053062677383423,-4,-0.0025305880699306726,4
2,1733320177.717703013,6.346206188201904,-0.964422345161438,-0.7731964588165283,-1,-0.01563136652112007,4
2,1733320177.717703013,6.0114054679870605,-3.7623753547668457,0.7066032290458679,0,0.02674097754061222,4
2,1733320177.717703013,7.375419616699219,-0.07771756500005722,-0.42284560203552246,-12,0.023026609793305397,4
2,1733320177.717703013,7.677989959716797,-0.029293276369571686,-1.2236673831939697,1,0.01832711137831211,4
2,1733320177.717703013,7.4502410888671875,3.5474324226379395,0.7463615536689758,-3,-0.033386725932359695,0
2,1733320177.717703013,5.987540245056152,6.6148271560668945,0.6269913911819458,8,-0.013848725706338882,4
2,1733320177.717703013,9.242013931274414,0.05817975103855133,-1.6740127801895142,-4,-0.010661385022103786,4
2,1733320177.717703013,9.404021263122559,-0.019228748977184296,-1.620489239692688,-3,-0.005544059444218874,4
2,1733320177.717703013,6.533039093017578,7.2690229415893555,0.6072681546211243,4,-0.009330066852271557,4
2,1733320177.717703013,9.135918617248535,-3.855698585510254,0.6521263718605042,-9,0.017812861129641533,4
2,1733320177.717703013,8.943703651428223,-4.913650035858154,-0.959775984287262,-7,-0.010253238491714,4
2,1733320177.717703013,10.509004592895508,0.24277985095977783,0.5266009569168091,-14,0.005012384615838528,4
2,1733320177.717703013,10.409255027770996,-3.589425802230835,0.2878109812736511,-2,0.0027881001587957144,4
2,1733320177.717703013,7.069082260131836,-9.28520679473877,-1.385622262954712,8,-0.005635447334498167,0
2,1733320177.717703013,11.770687103271484,-1.8804800510406494,0.6162604093551636,-12,0.016496259719133377,4
2,1733320177.717703013,12.742293357849121,1.0421819686889648,-1.1628055572509766,-13,-0.0334649458527565,0
2,1733320177.717703013,8.7998046875,9.517487525939941,1.0642368793487549,-1,-0.004749063868075609,4
2,1733320177.717703013,10.105185508728027,8.529302597045898,-1.2252401113510132,-6,-0.0010633503552526236,0
2,1733320177.717703013,11.574392318725586,-6.645654678344727,-1.548096776008606,-8,-0.002694389084354043,0
2,1733320177.717703013,13.835458755493164,0.7030590176582336,-1.5255295038223267,-14,-0.0024419110268354416,0
2,1733320177.717703013,14.015833854675293,0.707075297832489,-1.3008118867874146,-16,0.030030936002731323,0
2,1733320177.717703013,12.719229698181152,-7.03013277053833,1.0593656301498413,-14,0.009495030157268047,0
2,1733320177.717703013,12.860177993774414,-8.468958854675293,0.7642859816551208,-15,-0.029199928045272827,0
2,1733320177.717703013,17.073745727539062,1.3889468908309937,1.5364031791687012,-18,0.06706929951906204,0
2,1733320177.717703013,15.782639503479004,-6.749791622161865,2.4762089252471924,-13,-0.01172550953924656,0
2,1733320177.717703013,17.55984878540039,-2.3293662071228027,-1.8877999782562256,-19,0.03145286813378334,0
2,1733320177.717703013,17.952329635620117,0.04457402601838112,2.8311173915863037,-10,-0.010071237571537495,0
2,1733320177.717703013,18.274951934814453,-2.887244939804077,2.4572248458862305,-16,-0.018512984737753868,0
2,1733320177.717703013,19.961599349975586,-2.9150657653808594,1.6910723447799683,-20,-0.023311614990234375,0
2,1733320177.717703013,18.249425888061523,-9.461554527282715,-2.3884310722351074,-17,0.05178121477365494,0
2,1733320177.717703013,20.05528450012207,8.682427406311035,-3.6540675163269043,-13,0.0004089213616680354,0
2,1733320177.717703013,17.784147262573242,-14.523340225219727,-2.059082508087158,-13,-0.004024932160973549,0
2,1733320177.717703013,14.23621654510498,-18.597726821899414,1.9510021209716797,-4,0.017069367691874504,4
2,1733320177.717703013,15.142583847045898,18.543306350708008,2.5331521034240723,-7,-0.0037445733323693275,4
2,1733320177.717703013,15.022303581237793,-19.880508422851562,1.2367889881134033,-8,0.014414477162063122,4
2,1733320177.717703013,15.337814331054688,-20.05632972717285,-2.983245849609375,-5,-0.038093965500593185,4
2,1733320177.717703013,17.96336555480957,17.742412567138672,-4.4482221603393555,-5,-0.016949325799942017,0
2,1733320177.717703013,23.135190963745117,11.244379043579102,-2.874478340148926,-19,0.042450372129678726,4
2,1733320177.717703013,19.267471313476562,18.787458419799805,0.48015984892845154,-16,0.010176565498113632,0
2,1733320177.717703013,19.979785919189453,21.09527015686035,-2.625889778137207,-13,-0.006868020165711641,4
2,1733320177.717703013,21.38772964477539,20.734649658203125,1.3739891052246094,-17,-0.02248292975127697,0
3,1733320177.774291280,0.85023432970047,0.7119148969650269,0.012254338711500168,10,0.0052980221807956696,4
3,1733320177.774291280,2.078598737716675,-0.1960306316614151,0.03287861496210098,2,-0.004524280317127705,4
3,1733320177.774291280,2.0870020389556885,-0.1161150187253952,0.034536223858594894,2,-0.004377972800284624,4
3,1733320177.774291280,2.317652463912964,0.005534467753022909,-0.06653489172458649,-12,-0.006482550874352455,4
3,1733320177.774291280,2.5918214321136475,0.20481805503368378,-0.07281019538640976,-13,-0.011749623343348503,4
3,1733320177.774291280,2.7851529121398926,-0.07094050943851471,-1.1707135438919067,29,-0.004861913155764341,4
3,1733320177.774291280,3.2393620014190674,1.1075938940048218,0.18881140649318695,-10,0.002236817730590701,4
3,1733320177.774291280,3.4204089641571045,2.790792226791382,0.14165733754634857,0,0.00449895765632391,0
3,1733320177.774291280,4.490540027618408,-0.5650147795677185,0.3888654112815857,-8,-0.019852811470627785,4
3,1733320177.774291280,4.652080059051514,-0.21312370896339417,-1.8711835145950317,28,0.0021327142603695393,4
3,1733320177.774291280,4.781620502471924,-2.427671194076538,-0.5929760932922363,-4,-0.00670201238244772,4
3,1733320177.774291280,5.42405891418457,-0.7488446235656738,-2.372206687927246,20,-0.00564972311258316,4
3,1733320177.774291280,6.342710018157959,-0.9582631587982178,-0.7709237933158875,-1,0.01511751115322113,4
3,1733320177.774291280,6.008053779602051,-3.760847568511963,0.7062394618988037,0,-0.02450089156627655,4
3,1733320177.774291280,7.387165069580078,-0.08239512145519257,-0.41489681601524353,-12,-0.029790472239255905,4
3,1733320177.774291280,7.684510231018066,-0.024077322334051132,-1.2194894552230835,0,-0.019312599673867226,4
3,1733320177.774291280,8.408044815063477,1.0530403852462769,0.7464147210121155,-8,-0.06058821454644203,0
3,1733320177.774291280,5.98916482925415,6.608811855316162,0.6241452097892761,8,0.012416448444128036,4
3,1733320177.774291280,8.8610200881958,-1.7674998044967651,0.5397607088088989,-8,-0.005897320341318846,4
3,1733320177.774291280,9.243946075439453,0.04693311080336571,-1.6808109283447266,-4,0.00972101278603077,4
3,1733320177.774291280,9.398987770080566,-0.026856597512960434,-1.6222405433654785,-3,0.00618430832400918,4
3,1733320177.774291280,6.532987594604492,7.278717994689941,0.6153345704078674,4,0.0053374129347503185,4
3,1733320177.774291280,9.149435997009277,-3.85750675201416,0.6446465849876404,-9,-0.015024662017822266,4
3,1733320177.774291280,8.926713943481445,-4.915586471557617,-0.9773399233818054,-7,0.0150584252551198,4
3,1733320177.774291280,10.507478713989258,0.22144046425819397,0.5216487646102905,-15,-0.007152189500629902,4
3,1733320177.774291280,10.410672187805176,-3.590823173522949,0.30226799845695496,-2,-0.002571636810898781,4
3,1733320177.774291280,11.771376609802246,-1.8759549856185913,0.6279920339584351,-12,-0.014079290442168713,4
3,1733320177.774291280,8.781416893005371,9.518073081970215,1.063722848892212,-1,-0.0032131392508745193,4
3,1733320177.774291280,10.096969604492188,8.553659439086914,-1.1909258365631104,-5,0.007194393314421177,4
3,1733320177.774291280,11.59697151184082,-6.624396800994873,-1.5499690771102905,-7,0.00282486155629158,0
3,1733320177.774291280,13.833991050720215,0.6999924778938293,-1.5233025550842285,-14,-0.003961558919399977,0
3,1733320177.774291280,12.719892501831055,-7.029490947723389,1.0687826871871948,-14,-0.010657943785190582,0
3,1733320177.774291280,12.901175498962402,-8.413047790527344,0.7644668817520142,-15,0.01772572472691536,0
3,1733320177.774291280,12.375211715698242,9.780179023742676,-0.1357370913028717,-8,-0.007321005687117577,4
3,1733320177.774291280,16.81620216369629,-2.740372657775879,-1.985322117805481,-18,-0.012818793766200542,0
3,1733320177.774291280,15.798052787780762,-6.750513553619385,2.4830121994018555,-13,0.0026166546158492565,0
3,1733320177.774291280,14.41751480102539,10.05913257598877,1.3108692169189453,-14,-0.03336938098073006,0
3,1733320177.774291280,17.213897705078125,-2.978642225265503,3.1787288188934326,-11,-0.016403328627347946,0
3,1733320177.774291280,17.955942153930664,0.0358920693397522,2.8233420848846436,-10,0.008950084447860718,0
3,1733320177.774291280,18.264707565307617,-2.8962512016296387,2.485717296600342,-16,0.014096171595156193,0
3,1733320177.774291280,11.17109489440918,15.256451606750488,-1.7225955724716187,-3,-0.013820438645780087,0
3,1733320177.774291280,19.494182586669922,8.331303596496582,1.884537696838379,-20,-0.018023967742919922,0
3,1733320177.774291280,20.061031341552734,8.7133150100708,-3.7459280490875244,-13,-0.03720151260495186,0
3,1733320177.774291280,22.300437927246094,0.14952728152275085,4.086358547210693,-17,0.0021439685951918364,0
3,1733320177.774291280,16.448389053344727,-15.945782661437988,2.436394691467285,-12,0.011946575716137886,0
3,1733320177.774291280,14.244131088256836,-18.55608558654785,1.9251958131790161,-5,-0.004254173953086138,4
3,1733320177.774291280,15.128304481506348,18.622220993041992,2.5374913215637207,-6,-0.013555958867073059,4
3,1733320177.774291280,14.881733894348145,-18.770605087280273,-3.7358126640319824,-4,0.011524534784257412,0
3,1733320177.774291280,14.974438667297363,-19.87714385986328,1.2080183029174805,-8,0.005354294553399086,4
3,1733320177.774291280,18.31344223022461,17.999696731567383,0.5623366236686707,-15,-0.011001204140484333,0
3,1733320177.774291280,19.94525718688965,21.072702407836914,-2.708679437637329,-13,0.027742166072130203,0
4,1733320177.816416180,0.8518080115318298,0.7133743166923523,0.012237677350640297,10,-0.003953338600695133,4
4,1733320177.816416180,2.088092803955078,-0.11579667776823044,0.03465519845485687,2,0.006473334040492773,4
4,1733320177.816416180,2.3222248554229736,0.005257373675704002,-0.06441498547792435,-11,0.009474130347371101,4
4,1733320177.816416180,2.7832536697387695,-0.07097068428993225,-1.169442892074585,29,0.005140010733157396,4
4,1733320177.816416180,3.4818296432495117,0.18306340277194977,-0.02190144546329975,-14,-0.00888670701533556,4
4,1733320177.816416180,3.4261765480041504,2.8016982078552246,0.14298775792121887,0,0.0006682996754534543,0
4,1733320177.816416180,4.473167896270752,-0.5637359619140625,0.38748112320899963,-8,0.006650236900895834,4
4,1733320177.816416180,4.653509616851807,-0.21318954229354858,-1.8715463876724243,28,-0.001989338081330061,4
4,1733320177.816416180,5.300693988800049,-0.7802630662918091,-0.5913242697715759,-7,0.00011138327681692317,4
4,1733320177.816416180,5.886809825897217,-0.8114792704582214,0.4072352945804596,-5,-0.0027639023028314114,4
4,1733320177.816416180,6.323287010192871,-0.9485933184623718,-0.7689960598945618,-1,-0.008985395543277264,4
4,1733320177.816416180,6.009191989898682,-3.7704625129699707,0.7068442702293396,0,0.031334735453128815,4
4,1733320177.816416180,7.3744683265686035,-0.08820907771587372,-0.4045928418636322,-13,0.023639462888240814,4
4,1733320177.816416180,7.684390544891357,-0.02722328156232834,-1.2156111001968384,0,0.021300414577126503,4
4,1733320177.816416180,7.444976806640625,3.553360939025879,0.734036386013031,-3,-0.03814918175339699,0
4,1733320177.816416180,5.976765155792236,6.616854667663574,0.6189799308776855,8,-0.01398965809494257,4
4,1733320177.816416180,8.869132041931152,-1.7633273601531982,0.5354563593864441,-8,0.011380750685930252,4
4,1733320177.816416180,9.238138198852539,0.06308373808860779,-1.682590365409851,-4,-0.014958937652409077,4
4,1733320177.816416180,9.40684986114502,-0.027431482449173927,-1.6307374238967896,-3,-0.0010982719250023365,4
4,1733320177.816416180,6.541529178619385,7.277474403381348,0.6189713478088379,3,0.0011105567682534456,4
4,1733320177.816416180,9.139511108398438,-3.85300350189209,0.6481674909591675,-9,0.012638726271688938,4
4,1733320177.816416180,6.2837233543396,-8.039336204528809,0.9763413667678833,6,-0.013728398829698563,4
4,1733320177.816416180,10.271167755126953,-1.3412010669708252,1.1101709604263306,-12,0.008281674236059189,4
4,1733320177.816416180,10.41205883026123,-3.5893948078155518,0.30122363567352295,-2,0.002968036802485585,4
4,1733320177.816416180,11.775036811828613,-1.8803935050964355,0.6334365606307983,-12,0.015246405266225338,4
4,1733320177.816416180,12.192756652832031,0.06793954223394394,-0.2234581559896469,-18,-0.0025368360802531242,0
4,1733320177.816416180,8.77990436553955,9.516547203063965,1.0738369226455688,-1,0.0032301151659339666,4
4,1733320177.816416180,10.072132110595703,8.55048942565918,-1.1891982555389404,-5,-0.021363886073231697,0
4,1733320177.816416180,11.595085144042969,-6.625621318817139,-1.5458916425704956,-7,-0.0005339845665730536,0
4,1733320177.816416180,13.827920913696289,0.706591010093689,-1.5107307434082031,-13,0.0010810729581862688,0
4,1733320177.816416180,12.694865226745605,-7.041975975036621,1.0137922763824463,-15,-0.00019492073624860495,0
4,1733320177.816416180,8.638822555541992,11.819350242614746,2.5625534057617188,10,-0.0017903223633766174,0
4,1733320177.816416180,8.727845191955566,11.82013988494873,2.6388192176818848,8,0.004589646123349667,0
4,1733320177.816416180,12.87876033782959,-8.469444274902344,0.7650697231292725,-14,-0.01593354158103466,0
4,1733320177.816416180,12.383045196533203,9.803093910217285,-0.13610348105430603,-8,0.017899947240948677,4
4,1733320177.816416180,14.54751968383789,8.252753257751465,-0.5310271978378296,-16,-0.010530633851885796,0
4,1733320177.816416180,16.002178192138672,-6.190386772155762,1.227068543434143,-19,0.016130918636918068,0
4,1733320177.816416180,15.762225151062012,-6.742549419403076,2.4797253608703613,-14,-0.031820401549339294,0
4,1733320177.816416180,17.409515380859375,-3.013505220413208,1.5898735523223877,-18,0.013562551699578762,0
4,1733320177.816416180,17.93580436706543,0.030391430482268333,2.8161211013793945,-10,-0.017463423311710358,0
4,1733320177.816416180,18.0134334564209,-3.357903480529785,1.9379311800003052,-19,0.013903253711760044,0
4,1733320177.816416180,18.273244857788086,-2.896987199783325,2.470536947250366,-16,-0.017562521621584892,0
4,1733320177.816416180,19.141923904418945,0.14169219136238098,1.286163091659546,-19,-0.008014681749045849,0
4,1733320177.816416180,18.251605987548828,-9.442510604858398,-2.347557783126831,-18,0.04637147858738899,0
4,1733320177.816416180,21.594480514526367,-4.0380473136901855,-2.484757661819458,-20,-0.042339567095041275,0
4,1733320177.816416180,16.480445861816406,-15.964581489562988,2.456051826477051,-10,0.002201457740738988,0
4,1733320177.816416180,14.237946510314941,-18.534564971923828,1.9197661876678467,-5,0.00921532791107893,4
4,1733320177.816416180,15.208234786987305,18.509544372558594,2.5669331550598145,-6,-0.005787835456430912,4
4,1733320177.816416180,14.993974685668945,-19.955942153930664,1.2389329671859741,-8,0.0312921479344368,4
4,1733320177.816416180,22.168001174926758,-12.300677299499512,-2.891817092895508,-19,-0.0015298820799216628,0
4,1733320177.816416180,15.166390419006348,21.016677856445312,2.706301212310791,-9,0.015069502405822277,0
4,1733320177.816416180,18.83060073852539,18.312583923339844,-5.038135528564453,-6,-0.02348385378718376,0
4,1733320177.816416180,18.9697322845459,18.394939422607422,-4.906408309936523,-3,0.0020442106761038303,0
4,1733320177.816416180,19.916547775268555,21.094650268554688,-2.747462749481201,-13,-0.0033775342162698507,4
5,1733320177.868164613,0.8496764302253723,0.7113426923751831,0.012178479693830013,10,0.006420374382287264,4
5,1733320177.868164613,2.087656021118164,-0.11614038050174713,0.033863507211208344,2,-0.004359881859272718,4
5,1733320177.868164613,2.3277976512908936,0.004848847631365061,-0.0680108442902565,-12,-0.009561878629028797,4
5,1733320177.868164613,2.7860522270202637,-0.07114069163799286,-1.1709641218185425,29,-0.004210570827126503,4
5,1733320177.868164613,3.4216787815093994,2.798417568206787,0.14098641276359558,0,0.0030937246046960354,0
5,1733320177.868164613,4.4829840660095215,-0.5641282796859741,0.3884330093860626,-8,-0.011765709146857262,4
5,1733320177.868164613,4.989112854003906,-0.22849485278129578,0.4728584289550781,4,0.0047451043501496315,4
5,1733320177.868164613,4.76695442199707,-2.4233133792877197,-0.5916416049003601,-4,0.0037715965881943703,4
5,1733320177.868164613,5.873440742492676,-0.8107632994651794,0.41022366285324097,-5,0.00874663982540369,4
5,1733320177.868164613,6.347896099090576,-0.9616029262542725,-0.7695359587669373,-1,0.0135843176394701,4
5,1733320177.868164613,6.010594844818115,-3.761686325073242,0.7000536918640137,0,-0.029014119878411293,4
