frame_id,timestamp,x,y,z,intensity,doppler,classification
30,1733320179.132718769,223.255859375,133.50486755371094,-32.24425506591797,2,19.544675827026367,0
31,1733320179.183542718,3.2731549739837646,-1.4363218545913696,-0.7908381819725037,-17,-0.01675298623740673,0
31,1733320179.183542718,168.6293487548828,187.58151245117188,42.355979919433594,16,9.829092979431152,0
31,1733320179.183542718,260.0911865234375,87.62371826171875,6.0835089683532715,-7,-12.751453399658203,0
32,1733320179.235107566,2.1045451164245605,-1.541274070739746,0.9723646640777588,-15,0.006076871417462826,0
32,1733320179.235107566,3.2786214351654053,-1.4393547773361206,-0.7920756936073303,-17,0.014937271364033222,0
32,1733320179.235107566,85.29737854003906,-106.91410064697266,-13.627548217773438,0,11.65597915649414,0
33,1733320179.282832418,2.9385335445404053,-1.3106372356414795,1.4079734086990356,-1,0.0008867523283697665,0
33,1733320179.282832418,3.274055004119873,-1.4387774467468262,-0.791936457157135,-17,-0.017694199457764626,0
33,1733320179.282832418,180.1497344970703,47.028804779052734,7.7245402336120605,-12,-4.737829208374023,0
34,1733320179.332506790,2.0991084575653076,-1.5349987745285034,0.9700364470481873,-16,0.013539834879338741,0
34,1733320179.332506790,2.9367265701293945,-1.3095704317092896,1.407871127128601,-1,0.0009598328033462167,0
34,1733320179.332506790,3.2744381427764893,-1.4383708238601685,-0.7921640276908875,-17,0.018852973356842995,0
35,1733320179.383935658,2.079118490219116,-1.5248618125915527,0.9608379602432251,-16,-0.018518321216106415,0
35,1733320179.383935658,3.2756731510162354,-1.4378762245178223,-0.7919982075691223,-17,-0.016091300174593925,0
36,1733320179.432847114,3.275080680847168,-1.4383621215820312,-0.7922003865242004,-17,0.01934567652642727,0
36,1733320179.432847114,127.56929779052734,32.99491882324219,1.0701230764389038,-19,1.8753211498260498,0
36,1733320179.432847114,135.22381591796875,70.27588653564453,3.165700674057007,-14,-17.90139389038086,0
37,1733320179.482800072,3.273355722427368,-1.4371750354766846,-0.7913264632225037,-17,-0.016090041026473045,0
38,1733320179.534854853,2.9383091926574707,-1.3102545738220215,1.4084234237670898,-1,-5.062053969595581e-05,0
38,1733320179.534854853,3.273139715194702,-1.43601655960083,-0.7913655638694763,-17,0.018392128869891167,0
38,1733320179.534854853,204.22412109375,-158.3283233642578,-30.356409072875977,3,17.5367431640625,0
39,1733320179.582683458,3.2756388187408447,-1.437954306602478,-0.7919982075691223,-17,-0.016499344259500504,0
40,1733320179.633752549,3.273366928100586,-1.4360830783843994,-0.7903949618339539,-17,0.01766764000058174,0
41,1733320179.685025403,2.9381508827209473,-1.3096709251403809,1.4076989889144897,-1,0.0008157449192367494,0
41,1733320179.685025403,3.276628255844116,-1.4387030601501465,-0.7918000221252441,-17,-0.01490109134465456,0
42,1733320179.732936191,2.1075427532196045,-1.5464669466018677,0.9762565493583679,-15,0.007548963651061058,0
42,1733320179.732936191,2.9373176097869873,-1.3081066608428955,1.4079986810684204,-1,0.000669895438477397,0
42,1733320179.732936191,3.271435260772705,-1.437051773071289,-0.7907869815826416,-17,0.020555047318339348,0
43,1733320179.783576252,2.1112284660339355,-1.5415220260620117,0.9750068783760071,-16,-0.0024282222148030996,0
43,1733320179.783576252,3.2751998901367188,-1.4383996725082397,-0.7919488549232483,-17,-0.01418444886803627,0
44,1733320179.835359936,2.9390993118286133,-1.3095546960830688,1.4089186191558838,-1,0.0002153758832719177,0
44,1733320179.835359936,3.2706139087677,-1.435078501701355,-0.7900269627571106,-17,0.01757085509598255,0
44,1733320179.835359936,6.875007629394531,-2.742713212966919,3.2493722438812256,-14,0.014740979298949242,0
44,1733320179.835359936,52.969276428222656,90.08306884765625,-1.9734046459197998,-6,-17.35708236694336,0
44,1733320179.835359936,169.4974365234375,168.67947387695312,12.089776039123535,3,13.301657676696777,0
45,1733320179.882812411,3.2733070850372314,-1.4383465051651,-0.7919325232505798,-17,-0.018206791952252388,0
46,1733320179.932731126,2.9407906532287598,-1.3116055727005005,1.409859299659729,-1,-0.0016779241850599647,0
46,1733320179.932731126,3.276909828186035,-1.437637448310852,-0.791250467300415,-17,0.016987472772598267,0
47,1733320179.984848504,2.104295015335083,-1.5416299104690552,0.9724828600883484,-16,-0.007171444594860077,0
47,1733320179.984848504,2.9358105659484863,-1.3094226121902466,1.4071245193481445,-1,0.00028813083190470934,0
47,1733320179.984848504,3.2749032974243164,-1.437139630317688,-0.7914044857025146,-17,-0.015331734903156757,0
47,1733320179.984848504,8.336786270141602,11.94976806640625,3.0406494140625,-19,0.017376286908984184,0
48,1733320180.32905157,2.939074754714966,-1.308754801750183,1.4082597494125366,-1,0.0013037475291639566,0
48,1733320180.32905157,3.271059513092041,-1.4350708723068237,-0.7911850214004517,-17,0.022709086537361145,0
48,1733320180.32905157,170.9630584716797,-36.390220642089844,12.325821876525879,-13,15.68408203125,0
48,1733320180.32905157,186.8943328857422,-36.592796325683594,23.964982986450195,-8,-22.4770450592041,0
49,1733320180.82597860,2.9407169818878174,-1.3107967376708984,1.409685492515564,-1,0.0014617996057495475,0
49,1733320180.82597860,3.273463487625122,-1.437342882156372,-0.7915956974029541,-17,-0.017202002927660942,0
50,1733320180.134788933,2.940384864807129,-1.3114326000213623,1.4101730585098267,-1,-0.0008451587636955082,0
50,1733320180.134788933,3.2750298976898193,-1.4374674558639526,-0.7924361228942871,-17,0.015846727415919304,0
50,1733320180.134788933,106.74043273925781,-105.63650512695312,18.897764205932617,-2,1.2083379030227661,0
51,1733320180.182359555,2.941302537918091,-1.311110258102417,1.4098236560821533,-1,0.002100384794175625,0
51,1733320180.182359555,3.274357557296753,-1.438950777053833,-0.7912691235542297,-17,-0.018332526087760925,0
51,1733320180.182359555,125.6874771118164,52.008182525634766,7.860857963562012,-16,14.555514335632324,0
52,1733320180.233079263,2.940260887145996,-1.3097941875457764,1.4097301959991455,-1,-0.0004961051163263619,0
52,1733320180.233079263,3.27760910987854,-1.4385994672775269,-0.7918035387992859,-17,0.016120463609695435,0
53,1733320180.284942179,2.9393503665924072,-1.3096665143966675,1.4095457792282104,-1,0.0011773122241720557,0
53,1733320180.284942179,3.2717278003692627,-1.4343687295913696,-0.7907004952430725,-17,-0.01606397144496441,0
54,1733320180.332579239,2.9402036666870117,-1.3091468811035156,1.4091863632202148,-1,-0.00022195647761691362,0
54,1733320180.332579239,3.2772440910339355,-1.4393173456192017,-0.7917467355728149,-17,0.017870759591460228,0
55,1733320180.382564480,2.107534646987915,-1.5403025150299072,0.9732804894447327,-15,-0.0052696773782372475,0
55,1733320180.382564480,2.941570520401001,-1.3112297058105469,1.409647822380066,-1,0.00335736689157784,0
55,1733320180.382564480,3.2737584114074707,-1.4370356798171997,-0.7908378839492798,-17,-0.01733287423849106,0
55,1733320180.382564480,260.79412841796875,-67.45551300048828,-0.5183850526809692,-8,9.807467460632324,0
56,1733320180.434212624,2.938408613204956,-1.3092087507247925,1.4084793329238892,-1,0.0006257750792428851,0
56,1733320180.434212624,3.2753376960754395,-1.4381657838821411,-0.7920024394989014,-17,0.017259279265999794,0
57,1733320180.482657757,2.9400601387023926,-1.310800552368164,1.4095757007598877,-1,0.0019803056493401527,0
57,1733320180.482657757,3.273833990097046,-1.4367601871490479,-0.7911540865898132,-17,-0.01851273886859417,0
58,1733320180.532739007,2.9381730556488037,-1.3098851442337036,1.4082016944885254,-1,0.0007747072959318757,0
58,1733320180.532739007,3.2768466472625732,-1.4376097917556763,-0.7915611267089844,-17,0.01661624200642109,0
59,1733320180.584492345,2.9431397914886475,-1.3118946552276611,1.4106473922729492,-1,0.0032884308602660894,0
59,1733320180.584492345,3.27431058883667,-1.4370763301849365,-0.7921621799468994,-17,-0.015408151783049107,0
60,1733320180.632857599,2.1016719341278076,-1.5378862619400024,0.970294713973999,-15,0.008450393564999104,0
60,1733320180.632857599,2.939398765563965,-1.308968186378479,1.40868079662323,-1,-0.00011669127707136795,0
60,1733320180.632857599,3.2800049781799316,-1.4399372339248657,-0.7926870584487915,-17,0.01521848700940609,0
60,1733320180.632857599,164.6069793701172,76.46929931640625,-12.798919677734375,-11,3.2273499965667725,0
61,1733320180.682883099,2.9407546520233154,-1.3108489513397217,1.4095580577850342,-1,0.0022254546638578176,0
61,1733320180.682883099,3.2712173461914062,-1.4353948831558228,-0.789945125579834,-17,-0.01808219403028488,0
62,1733320180.735190375,2.0957236289978027,-1.531274437904358,0.967509925365448,-16,0.01669619232416153,0
62,1733320180.735190375,2.941920757293701,-1.3105041980743408,1.4098105430603027,-1,-0.001234917319379747,0
62,1733320180.735190375,3.2760159969329834,-1.439159870147705,-0.7922284603118896,-17,0.01721992902457714,0
63,1733320180.783756224,2.096487045288086,-1.5354772806167603,0.9696203470230103,-15,-0.00844302587211132,0
63,1733320180.783756224,2.941112518310547,-1.3103870153427124,1.4092636108398438,-1,0.0013829522067680955,0
63,1733320180.783756224,3.2748701572418213,-1.437214970588684,-0.7914044857025146,-17,-0.01706823892891407,0
64,1733320180.834556515,2.942667245864868,-1.3099923133850098,1.4103730916976929,-1,-0.0016646692529320717,0
64,1733320180.834556515,3.276994466781616,-1.438422441482544,-0.7919887900352478,-17,0.016931980848312378,0
65,1733320180.885128017,2.097388505935669,-1.5316005945205688,0.968541145324707,-16,-0.011269958689808846,0
65,1733320180.885128017,2.939235210418701,-1.3106564283370972,1.4088654518127441,-1,0.001534959301352501,0
65,1733320180.885128017,3.2779428958892822,-1.43960440158844,-0.7926121354103088,-17,-0.012700075283646584,0
65,1733320180.885128017,167.35281372070312,-29.222780227661133,-5.0643720626831055,-16,2.89613938331604,0
66,1733320180.932661068,2.938136100769043,-1.30757737159729,1.40777587890625,-1,0.001402745838277042,0
66,1733320180.932661068,3.2767157554626465,-1.4377365112304688,-0.7919179797172546,-17,0.018203742802143097,0
67,1733320180.983167732,2.9413235187530518,-1.3109207153320312,1.4095957279205322,-1,0.0023697614669799805,0
68,1733320181.34670322,2.939723253250122,-1.3101391792297363,1.4090696573257446,-1,7.365046621998772e-05,0
68,1733320181.34670322,3.2730629444122314,-1.4366041421890259,-0.7907053232192993,-17,0.017169056460261345,0
69,1733320181.82570887,2.9408302307128906,-1.3111004829406738,1.4097344875335693,-1,0.0020647954661399126,0
69,1733320181.82570887,3.277270555496216,-1.4380509853363037,-0.7932683825492859,-17,-0.014544734731316566,0
70,1733320181.133117707,2.1213059425354004,-1.550885796546936,0.9804888963699341,-15,-0.00409812992438674,0
70,1733320181.133117707,2.940721035003662,-1.3100553750991821,1.4092507362365723,-1,-0.0002667421940714121,0
70,1733320181.133117707,3.279531717300415,-1.4389721155166626,-0.7936232686042786,-17,0.015228553675115108,0
70,1733320181.133117707,262.3207092285156,136.604248046875,-12.568313598632812,-1,-16.07941246032715,0
71,1733320181.185015370,2.9403905868530273,-1.3109043836593628,1.4095237255096436,-1,0.001490980270318687,0
71,1733320181.185015370,3.278686046600342,-1.43993079662323,-0.7938162088394165,-17,-0.013123382814228535,0
72,1733320181.232838487,2.937974452972412,-1.3088455200195312,1.4081398248672485,-1,0.00035700792795978487,0
72,1733320181.232838487,3.277553081512451,-1.4381861686706543,-0.7922206521034241,-17,0.01777106150984764,0
73,1733320181.283626033,2.115837574005127,-1.5479494333267212,0.9789667725563049,-15,-0.0006315702921710908,0
73,1733320181.283626033,3.2726221084594727,-1.437267541885376,-0.7913255095481873,-17,-0.018371952697634697,0
74,1733320181.335281370,2.1078732013702393,-1.5414766073226929,0.9768314361572266,-15,0.004027083981782198,0
74,1733320181.335281370,2.9409351348876953,-1.3098770380020142,1.4095077514648438,-1,-0.0016130206640809774,0
74,1733320181.335281370,3.2780752182006836,-1.4393678903579712,-0.7928041219711304,-17,0.014987422153353691,0
74,1733320181.335281370,284.008056640625,21.2675724029541,-30.103469848632812,-3,10.105886459350586,0
75,1733320181.382944345,2.9412178993225098,-1.310805320739746,1.409532904624939,-1,0.002584340749308467,0
75,1733320181.382944345,3.2720236778259277,-1.4362741708755493,-0.7902330756187439,-17,-0.01822519116103649,0
76,1733320181.433144702,2.9418785572052,-1.309348702430725,1.410399079322815,-1,-0.0009459435823373497,0
76,1733320181.433144702,3.2727134227752686,-1.4368640184402466,-0.7916800379753113,-17,0.02030378207564354,0
77,1733320181.484478665,2.942476987838745,-1.3121188879013062,1.4111322164535522,-1,0.003505515633150935,0
77,1733320181.484478665,3.274686574935913,-1.4374430179595947,-0.7915735840797424,-17,-0.016586363315582275,0
77,1733320181.484478665,189.62782287597656,193.9373321533203,0.6631288528442383,4,-23.41643714904785,0
78,1733320181.532861962,2.1054868698120117,-1.541111707687378,0.9725736379623413,-15,0.009289335459470749,0
78,1733320181.532861962,2.9383418560028076,-1.3094710111618042,1.4093096256256104,-1,0.00024524109903723,0
78,1733320181.532861962,3.271267890930176,-1.436191439628601,-0.7906299233436584,-17,0.022353393957018852,0
78,1733320181.532861962,169.20962524414062,98.07298278808594,27.97629737854004,-1,-21.352479934692383,0
79,1733320181.582975431,2.9407401084899902,-1.3105820417404175,1.4096564054489136,-1,0.0025792138185352087,0
79,1733320181.582975431,3.2759408950805664,-1.4372506141662598,-0.7906014919281006,-17,-0.016692686825990677,0
79,1733320181.582975431,79.3540267944336,-129.30545043945312,-8.404166221618652,2,-10.365036010742188,0
80,1733320181.635028339,2.9411427974700928,-1.3106857538223267,1.4101911783218384,-1,-0.0006972707342356443,0
80,1733320181.635028339,3.2679858207702637,-1.4365524053573608,-0.7896723747253418,-17,0.020069025456905365,0
80,1733320181.635028339,202.88180541992188,-205.75071716308594,8.41778564453125,4,-21.064268112182617,0
81,1733320181.682932104,2.102755069732666,-1.5381264686584473,0.9715930819511414,-16,-0.010991285555064678,0
81,1733320181.682932104,2.937333583831787,-1.308599591255188,1.407586693763733,-1,0.00019639352103695273,0
81,1733320181.682932104,3.276261806488037,-1.4379942417144775,-0.7934309840202332,-17,-0.016060693189501762,0
82,1733320181.733328319,2.937382936477661,-1.308119773864746,1.4082295894622803,-1,-2.387755739619024e-05,0
82,1733320181.733328319,3.270904779434204,-1.435937762260437,-0.7902552485466003,-17,0.020155644044280052,0
83,1733320181.785240991,3.2765095233917236,-1.4382517337799072,-0.7922011613845825,-17,-0.014154789969325066,0
83,1733320181.785240991,52.64633560180664,-53.28071975708008,-5.28100061416626,-16,-16.588478088378906,0
83,1733320181.785240991,117.67696380615234,-41.237518310546875,-12.932991981506348,-16,12.762901306152344,0
84,1733320181.833158773,2.94016170501709,-1.310787558555603,1.4092086553573608,-1,-0.0014177298871800303,0
84,1733320181.833158773,3.2800822257995605,-1.439802885055542,-0.7933428883552551,-17,0.01482000295072794,0
85,1733320181.883235919,2.937309503555298,-1.3074884414672852,1.4076323509216309,-1,0.0001068488199962303,0
85,1733320181.883235919,3.272592067718506,-1.4372042417526245,-0.7907096147537231,-17,-0.01654078997671604,0
86,1733320181.935227894,2.939492702484131,-1.3104891777038574,1.4090399742126465,-1,-7.631793414475396e-05,0
86,1733320181.935227894,3.2780981063842773,-1.439377784729004,-0.7933684587478638,-17,0.014980120584368706,0
86,1733320181.935227894,199.6208953857422,-58.89246368408203,-14.892146110534668,-10,2.0939624309539795,0
87,1733320181.982684834,2.938197612762451,-1.3091402053833008,1.4082818031311035,-1,0.0002444501151330769,0
87,1733320181.982684834,3.2753593921661377,-1.4386348724365234,-0.7920021414756775,-17,-0.018312649801373482,0
88,1733320182.33178046,2.939889430999756,-1.3098814487457275,1.4096981287002563,-1,0.0008691405528225005,0
88,1733320182.33178046,3.27963924407959,-1.439490556716919,-0.7929458618164062,-17,0.016133422031998634,0
89,1733320182.84966699,3.268505334854126,-1.435329556465149,-0.7898542881011963,-17,-0.017755839973688126,0
90,1733320182.133011205,2.9391701221466064,-1.309278964996338,1.4089990854263306,-1,-0.00029689300572499633,0
90,1733320182.133011205,3.273169755935669,-1.4370250701904297,-0.7904853224754333,-17,0.01864617131650448,0
90,1733320182.133011205,111.64917755126953,-48.893157958984375,14.21150016784668,-14,-15.623793601989746,0
91,1733320182.183080374,2.9375691413879395,-1.3085951805114746,1.4080851078033447,-1,0.000247451156610623,0
91,1733320182.183080374,3.27416729927063,-1.437340497970581,-0.7909013032913208,-17,-0.016786392778158188,0
92,1733320182.235261478,2.9408204555511475,-1.3116536140441895,1.4099305868148804,-1,-0.0010851615807041526,0
92,1733320182.235261478,3.2711687088012695,-1.4351615905761719,-0.790239691734314,-17,0.019026314839720726,0
92,1733320182.235261478,142.9352264404297,-161.3812713623047,5.517516613006592,3,9.48653793334961,0
93,1733320182.282794642,2.1247472763061523,-1.5575824975967407,0.9795528054237366,-15,0.009539302438497543,0
93,1733320182.282794642,2.9397830963134766,-1.3108887672424316,1.4095312356948853,-1,0.0018324271077290177,0
93,1733320182.282794642,3.2745885848999023,-1.4378560781478882,-0.7914044857025146,-17,-0.017407014966011047,0
94,1733320182.333601286,2.1003711223602295,-1.5358080863952637,0.9706330895423889,-15,0.009524445049464703,0
94,1733320182.333601286,3.2786810398101807,-1.4384574890136719,-0.7930787801742554,-17,0.016248974949121475,0
95,1733320182.385342191,2.9427757263183594,-1.3127964735031128,1.4109162092208862,-1,0.002661543432623148,0
95,1733320182.385342191,3.272859573364258,-1.4369832277297974,-0.7907905578613281,-17,-0.0156906396150589,0
96,1733320182.433112112,2.9396021366119385,-1.309108018875122,1.4090402126312256,-1,-0.0008938544779084623,0
96,1733320182.433112112,3.2751331329345703,-1.4385119676589966,-0.7917127013206482,-17,0.019860533997416496,0
97,1733320182.483207236,2.9407382011413574,-1.3113747835159302,1.4096451997756958,-1,0.003493723925203085,0
97,1733320182.483207236,3.2750682830810547,-1.4375301599502563,-0.7916122078895569,-17,-0.016100764274597168,0
98,1733320182.534747418,2.104733467102051,-1.541569471359253,0.9714885354042053,-15,0.00162965664640069,0
98,1733320182.534747418,2.9370083808898926,-1.309418797492981,1.4081088304519653,-1,0.0005750029813498259,0
98,1733320182.534747418,3.277172565460205,-1.4395936727523804,-0.7918035387992859,-17,0.015395054593682289,0
98,1733320182.534747418,219.12875366210938,-140.90992736816406,24.14222526550293,0,11.785815238952637,0
98,1733320182.534747418,239.4649200439453,106.17433166503906,-14.313131332397461,-5,3.636133909225464,0
99,1733320182.582950083,2.9398834705352783,-1.3104432821273804,1.4091880321502686,-1,0.0023982981219887733,0
100,1733320182.633147200,2.9405672550201416,-1.3115441799163818,1.4093027114868164,-1,-0.0003870480868499726,0
100,1733320182.633147200,3.2725448608398438,-1.4367212057113647,-0.7909824252128601,-17,0.019005289301276207,0
101,1733320182.684989425,2.0924344062805176,-1.5334479808807373,0.967800498008728,-16,-0.012876498512923717,0
101,1733320182.684989425,2.9408974647521973,-1.3119547367095947,1.4094570875167847,-1,0.0016502750804647803,0
101,1733320182.684989425,3.2743752002716064,-1.4379509687423706,-0.7921138405799866,-17,-0.015177471563220024,0
102,1733320182.733063790,2.940643787384033,-1.3104969263076782,1.409754991531372,-1,-0.0016952139558270574,0
102,1733320182.733063790,3.2763147354125977,-1.4384452104568481,-0.7925512194633484,-17,0.01787739060819149,0
103,1733320182.783557670,2.9394900798797607,-1.3105101585388184,1.4084851741790771,-1,0.0024712791200727224,0
103,1733320182.783557670,3.27722430229187,-1.4393035173416138,-0.7911831736564636,-17,-0.01437239907681942,0
103,1733320182.783557670,123.85453796386719,79.12117004394531,-7.650113582611084,-13,-15.320172309875488,0
104,1733320182.835370773,2.090818166732788,-1.5312966108322144,0.9663439989089966,-15,0.01118127629160881,0
104,1733320182.835370773,2.9374914169311523,-1.3104262351989746,1.4081271886825562,-1,0.00026009403518401086,0
104,1733320182.835370773,3.2749741077423096,-1.4388188123703003,-0.7916613221168518,-17,0.015445157885551453,0
104,1733320182.835370773,125.64093017578125,150.10240173339844,-4.86998987197876,2,-11.555280685424805,0
